ID,text,label
A75,"[STATE] The foregoing instrument, consisting of this and one preceeding typewritten page, was signed, sealed, published and declared by [Person-1], the testatrix, to be her Last Will and Testament, in our presence, and we, at her request and in her presence and in the presence of each othr have hereunto subscribed our name as witnesses on this the 11 day of July 1985. [COND] Two disinterested witnesses have signed the will after they witnessed the testator signing his/her will (in the presence of the testator and in the presence of each other). Also, they were eligible to serve as witnesses [LAW] 32-1-104. Will other than holographic or nuncupative — Signatures. (a) The execution of a will, other than a holographic or nuncupative will, must be by the signature of the testator and of at least two (2) witnesses as follows: (1) The testator shall signify to the attesting witnesses that the instrument is the testator's will and either: (A) The testator sign; (B) Acknowledge the testator's signature already made; or (C) At the testator's direction and in the testator's presence have someone else sign the testator's name; and (D) In any of the above cases the act must be done in the presence of two (2) or more attesting witnesses; (2) The attesting witnesses must sign: (A) In the presence of the testator; and (B) In the presence of each other.",1
A75,"[STATE] The foregoing instrument, consisting of this and one preceeding typewritten page, was signed, sealed, published and declared by [Person-1], the testatrix, to be her Last Will and Testament, in our presence, and we, at her request and in her presence and in the presence of each othr have hereunto subscribed our name as witnesses on this the 11 day of July 1985. [COND] One of the two attesting witnesses were unable to act as a witness, according to Tennessee law. [LAW]  32-1-103. Witnesses — Who may act. (a) Any person competent to be a witness generally in this state may act as attesting witness to a will.  32-1-104. Will other than holographic or nuncupative — Signatures. (a) The execution of a will, other than a holographic or nuncupative will, must be by the signature of the testator and of at least two (2) witnesses as follows: (1) The testator shall signify to the attesting witnesses that the instrument is the testator's will and either: (A) The testator sign; (B) Acknowledge the testator's signature already made; or (C) At the testator's direction and in the testator's presence have someone else sign the testator's name; and (D) In any of the above cases the act must be done in the presence of two (2) or more attesting witnesses; (2) The attesting witnesses must sign: (A) In the presence of the testator; and (B) In the presence of each other.",0
A75,"[STATE] The foregoing instrument, consisting of this and one preceeding typewritten page, was signed, sealed, published and declared by [Person-1], the testatrix, to be her Last Will and Testament, in our presence, and we, at her request and in her presence and in the presence of each othr have hereunto subscribed our name as witnesses on this the 11 day of July 1985. [COND] Two disinterested witnesses have signed the will after they witnessed the testator signing his/her will (in the presence of the testator and in the presence of each other). Also, they were eligible to serve as witnesses [LAW] 16-3-307. Rules for terms and transfers. The court is empowered to make all necessary rules to carry out the purposes of §§ 16-2-104, 16-3-305, and 16-3-306, and to expedite the hearing of cases.",2
A75,"[STATE] The foregoing instrument, consisting of this and one preceeding typewritten page, was signed, sealed, published and declared by [Person-1], the testatrix, to be her Last Will and Testament, in our presence, and we, at her request and in her presence and in the presence of each othr have hereunto subscribed our name as witnesses on this the 11 day of July 1985. [COND] One of the two attesting witnesses were unable to act as a witness, according to Tennessee law. [LAW] 59-4-302. Mine foreman is agent or representative of operator or owner. The mine foreman is expressly declared to be the agent or representative of the operator or owner of the mine in the discharge of the duties required of such foreman by this title.",2
A75 ,"[STATE] The foregoing instrument, consisting of this and one preceeding typewritten page, was signed, sealed, published and declared by [Person-1], the testatrix, to be her Last Will and Testament, in our presence, and we, at her request and in her presence and in the presence of each othr have hereunto subscribed our name as witnesses on this the 11 day of July 1985. [COND] Two disinterested witnesses have signed the will after they witnessed the testator signing his/her will (in the presence of the testator and in the presence of each other). Also, they were eligible to serve as witnesses [LAW] 67-6-404. Oaths. The commissioner and the commissioner's assistants are authorized and empowered to administer the oath for the purpose of enforcing and administering this chapter.",2
A18,"[STATE] I name, nominate and appoint my wife, [Person-2], Executor of this my will and estate, and direct that she be allowed to serve without bond. [COND] The person named as an executor was eligible to serve and agreed to serve as one. [LAW] §32-3-110  (a) This section applies only to powers of appointment exercisable by will. (b) Capacity of holder of power. A power of appointment by will that is not subject to an express condition that it may be exercised only by a holder of a greater age may be exercised by a holder who has attained the age of eighteen (18) years. (c) Manner of exercise of power. Unless a contrary intent is evidenced by the terms of the instrument creating or limiting a power of appointment, a donee of a power of appointment exercisable by will may: (1) Make appointments of present or future interests or both; (2) Make appointments with conditions and limitations; (3) Make appointments with restraints on alienation upon the appointed interests; (4) Make appointments of interests to a trustee for the benefit of one (1) or more objects of the power; (5) Make appointments that create in the object of the power additional powers of appointment to permissible objects of the power of appointment pursuant to which the powers are created ",1
A18,"[STATE] I name, nominate and appoint my wife, [Person-2], Executor of this my will and estate, and direct that she be allowed to serve without bond. [COND] The person named as an executor have been prisoned. [LAW] 40-20-115. Disqualification from fiduciary office. The effect of a sentence of imprisonment in the penitentiary is to put an end to the right of the inmate to execute the office of executor, administrator or guardian, fiduciary or conservator, and operates as a removal from office.",0
A18,"[STATE] I name, nominate and appoint my wife, [Person-2], Executor of this my will and estate, and direct that she be allowed to serve without bond. [COND] The person named as an executor was eligible to serve and agreed to serve as one. [LAW] 30-1-201. When bond required. (a) (1) The clerk shall not require a bond of the personal representative before issuing letters testamentary or letters of administration if: (A) The decedent by will excuses the personal representative from making bond;",1
A18,"[STATE] I name, nominate and appoint my wife, [Person-2], Executor of this my will and estate, and direct that she be allowed to serve without bond. [COND] The person named as an executor have been prisoned. [LAW] 23-3-111. Delinquency in student loan repayment — Exception for medical hardship. The supreme court is encouraged to establish guidelines to suspend, deny or revoke the license of an attorney who is delinquent or in default on a repayment or service obligation under a guaranteed student loan identified in § 63-1-141(a) or when the attorney has failed to enter into a payment plan or comply with a payment plan previously approved by TSAC or a guarantee agency. The supreme court is further encouraged to establish guidelines that would not suspend, deny, or revoke the license of an attorney if the default or delinquency is the result of a medical hardship that prevented the person from working in the person's licensed field and the medical hardship significantly contributed to the default or delinquency.",2
A18 ,"[STATE] I name, nominate and appoint my wife, [Person-2], Executor of this my will and estate, and direct that she be allowed to serve without bond. [COND] The person named as an executor have been prisoned. [LAW] 47-2-502. Buyer's right to goods on seller's insolvency. (1) Subject to subsections (2) and (3) and even though the goods have not been shipped, a buyer who has paid a part or all of the price of goods in which the buyer has a special property under the provisions of the immediately preceding section may on making and keeping good a tender of any unpaid portion of their price recover them from the seller if: (a) in the case of goods bought for personal, family, or household purposes, the seller repudiates or fails to deliver as required by the contract; or (b) in all cases, the seller becomes insolvent within ten (10) days after receipt of the first installment on their price. (2) The buyer's right to recover the goods under subsection (1)(a) vests upon acquisition of a special property, even if the seller had not then repudiated or failed to deliver. (3) If the identification creating the buyer's special property has been made by the buyer, the buyer acquires the right to recover the goods only if they conform to the contract for sale.",2
A39,"[STATE] I will my homeplace on [Address-2], about 63 acres, more or less, with dwelling house, including all furnishings and contents, and the automobile I own at my death, to my son, [Person-2], for his lifetime, with remainder interest to my grandchildren, [Person-3], [Person-4], [Person-5], [Person-6], [Person-7], and [Person-8], equally. [COND] There was no surviving spouse of testator, and no beneficiaries listed in the will have murdered the testator. Also, a contrary intention was not manifest during the testator's lifetime. [LAW] 32-3-111. Specifically devised or bequeathed property. (a) A specific legatee or devisee has a right to the specifically gifted or devised property in the testator's estate at death or if the property has been disposed of and a contrary intention is not manifest during the testator's lifetime: (1) Any balance of the purchase price, together with any security interest, owing from a purchaser to the testator at death by reason of sale of the property; (2) Any amount of a condemnation award for the taking of the property unpaid at death; (3) Any proceeds unpaid at death on fire or casualty insurance on, or other recovery for injury to, the property; and (4) Property owned by the testator at death and acquired as a result of foreclosure, or obtained in lieu of foreclosure, of the security interest for a specifically devised obligation.",1
A39,"[STATE] i will my homeplace on [ address - 2 ], about 63 acres, more or less, with dwelling house, including all furnishings and contents, and the automobile i own at my death, to my son, [ person - 2 ], for his lifetime, with remainder interest to my grandchildren, [ person - 3 ], [ person - 4 ], [ person - 5 ], [ person - 6 ], [ person - 7 ], and [ person - 8 ], equally [COND] there was a surviving spouse of testator, and he / she elected against the testator ' s will. [LAW] 30 - 2 - 101. right of surviving spouse and minor children to specific property. ( a ) ( 1 ) the surviving spouse of an intestate decedent, or a spouse who elects against a decedent ' s will, is entitled to receive from the decedent ' s estate the following exempt property having a fair - market value ( in excess of any indebtedness and other amounts secured by any security interests in the property ) that does not exceed fifty thousand dollars ( $ 50, 000 ) : ( a ) tangible personal property normally located in, or used in or about, the principal residence of the decedent and not used primarily in a trade or business or for investment purposes, and ( b ) a motor vehicle or vehicles not used primarily in a trade or business. ( 2 ) if there is no surviving spouse, the decedent ' s unmarried minor children are entitled as tenants in common only to exempt property as described in subdivision ( a ) ( 1 ) ( a ). rights to this exempt property are in addition to any benefit or share passing to the surviving spouse or unmarried minor children by intestate succession, elective share, homestead or year ' s support allowance. ( b",0
A39,"[STATE] I will my homeplace on [Address-2], about 63 acres, more or less, with dwelling house, including all furnishings and contents, and the automobile I own at my death, to my son, [Person-2], for his lifetime, with remainder interest to my grandchildren, [Person-3], [Person-4], [Person-5], [Person-6], [Person-7], and [Person-8], equally. [COND] There was no surviving spouse of testator, and no beneficiaries listed in the will have murdered the testator. Also, a contrary intention was not manifest during the testator's lifetime. [LAW] 33-11-104. Staff to council — Executive director. (a) (1) The department shall serve as staff to the council and shall recommend to the council a candidate to serve as executive director of the council. (2) If a majority of the council votes to decline the department's recommendation within fourteen (14) calendar days of receiving the recommendation, the department shall submit a new candidate. (3) If a majority of the council either votes in favor of the department's recommendation or does not decline the recommendation in accordance with subdivision (a)(2), the candidate may be hired as the director and shall be an employee of the department.",2
A39,"[STATE] I will my homeplace on [Address-2], about 63 acres, more or less, with dwelling house, including all furnishings and contents, and the automobile I own at my death, to my son, [Person-2], for his lifetime, with remainder interest to my grandchildren, [Person-3], [Person-4], [Person-5], [Person-6], [Person-7], and [Person-8], equally. [COND] There was a surviving spouse of testator, and he/she elected against the testator's will. [LAW] 42-7-101. Tennessee wing, existing for public purposes — Gifts and allotments, authority to receive. The functions of the Tennessee wing, civil air patrol, and of its various groups and squadrons, are declared to be for public purposes, and the organizations are entitled to receive appropriations, gifts, grants and allotments of moneys, for the carrying out of their several activities that benefit the general public, from the federal treasury, the state treasury, and the treasuries of the cities and counties of the state and from any other source whatsoever.",2
A39 ,"[STATE] I will my homeplace on [Address-2], about 63 acres, more or less, with dwelling house, including all furnishings and contents, and the automobile I own at my death, to my son, [Person-2], for his lifetime, with remainder interest to my grandchildren, [Person-3], [Person-4], [Person-5], [Person-6], [Person-7], and [Person-8], equally. [COND] There was no surviving spouse of testator, and no beneficiaries listed in the will have murdered the testator. Also, a contrary intention was not manifest during the testator's lifetime. [LAW] 25-2-101. Power given before action. (a) Any power of attorney or authority to confess judgment which is given before an action is instituted and before the service of process in such action, is declared void; and any judgment based on such power of attorney or authority is likewise declared void. (b) This section shall not affect any power of attorney or authority given after an action is instituted and after the service of process in such action.",2
A54,"[STATE] If my wife, [Person-2], does not survive me, I will, devise, and bequeath all of the property to my son, [Person-3], in fee simple. [COND] The wife of the testator was dead at the time of the testator's death. [LAW] 32-3-111. Specifically devised or bequeathed property. (a) A specific legatee or devisee has a right to the specifically gifted or devised property in the testator's estate at death or if the property has been disposed of and a contrary intention is not manifest during the testator's lifetime: (1) Any balance of the purchase price, together with any security interest, owing from a purchaser to the testator at death by reason of sale of the property; (2) Any amount of a condemnation award for the taking of the property unpaid at death; (3) Any proceeds unpaid at death on fire or casualty insurance on, or other recovery for injury to, the property; and (4) Property owned by the testator at death and acquired as a result of foreclosure, or obtained in lieu of foreclosure, of the security interest for a specifically devised obligation.",1
A54,"[STATE] If my wife, [Person-2], does not survive me, I will, devise, and bequeath all of the property to my son, [Person-3], in fee simple. [COND] After this will was made, a new baby was born. He/she survived more than 120 hours at the time of the testator's death. [LAW] 32-1-201. Actions effecting a revocation of will. A will or any part thereof is revoked by: (4) Both the subsequent marriage and the birth of a child of the testator, but divorce or annulment of the subsequent marriage does not revive a prior will.",0
A54,"[STATE] If my wife, [Person-2], does not survive me, I will, devise, and bequeath all of the property to my son, [Person-3], in fee simple. [COND] The wife of the testator was dead at the time of the testator's death. [LAW] 59-8-104. Severability. If any provision of this part or the application of any provision of this part to any person or circumstance is held invalid, the invalidity shall not affect other provisions or applications of the part that can be given effect without the invalid provision or application, and to that end, the provisions of this part are declared to be severable.",2
A54,"[STATE] If my wife, [Person-2], does not survive me, I will, devise, and bequeath all of the property to my son, [Person-3], in fee simple. [COND] After this will was made, a new baby was born. He/she survived more than 120 hours at the time of the testator's death. [LAW] 62-7-106. Restrictions on liability for losses from checkroom. The liability of the hotel or innkeeper for personal baggage, as defined in § 62-7-105, shall be limited under all circumstances and conditions to an amount not exceeding one hundred fifty dollars ($150), unless a written contract is entered into involving a greater liability between the proprietor of a hotel or inn and the guest, which limitation of liability and requirement of written contract for greater liability shall be contained in the notice required to be posted by the proprietor of the hotel or inn in a conspicuous manner in the lobby or office of the hotel or inn.",2
A54 ,"[STATE] If my wife, [Person-2], does not survive me, I will, devise, and bequeath all of the property to my son, [Person-3], in fee simple. [COND] After this will was made, a new baby was born. He/she survived more than 120 hours at the time of the testator's death. [LAW] 12-9-110. Contracts for conveyance of property. (a) Any one (1) or more public agencies may contract with any one (1) or more public agencies for the conveyance or transfer of property, real or personal, if: (1) The public agency or agencies receiving the conveyance or transfer utilizes the property for a public purpose; and (2) The governing body of each public agency that is a party to the contract authorizes such conveyance or transfer and determines that the terms and conditions set forth are appropriate. (b) Any public agency utilizing the authority of this section shall not be required to declare such property surplus prior to the conveyance or transfer, and shall also be exempt from contrary requirements in any budget or purchasing act, public or private.",2
A1,"[STATE] KNOW ALL MEN BY THESE PRESENTS: That I, [Person-1], being of sound mind and disposing memory, do hereby make and publish this my Last Will and Testament, hereby revoking all other wills heretofore by me made. [COND] The testator was an adult (over 18 years old) and was being of sound mind and disposing memory when making the will. [LAW] Tenn. Code Ann. § 32-1-102 Any person of sound mind eighteen (18) years of age or older may make a will.",1
A1,"[STATE] KNOW ALL MEN BY THESE PRESENTS: That I, [Person-1], being of sound mind and disposing memory, do hereby make and publish this my Last Will and Testament, hereby revoking all other wills heretofore by me made. [COND] The testator was under 18 years old when making the will. [LAW] Tenn. Code Ann. § 32-1-102 Any person of sound mind eighteen (18) years of age or older may make a will.",0
A1,"[STATE] KNOW ALL MEN BY THESE PRESENTS: That I, [Person-1], being of sound mind and disposing memory, do hereby make and publish this my Last Will and Testament, hereby revoking all other wills heretofore by me made. [COND] This document satisfies all legal requirements as a will and thus constitutes as a legitimate will. [LAW] Tenn. Code Ann. § 32-1-201 A will or any part thereof is revoked by: (1) A subsequent will, other than a nuncupative will, that revokes the prior will or part expressly or by inconsistency;",1
A1,"[STATE] KNOW ALL MEN BY THESE PRESENTS: That I, [Person-1], being of sound mind and disposing memory, do hereby make and publish this my Last Will and Testament, hereby revoking all other wills heretofore by me made. [COND] This document did not satisfy the legal requirements as a will. [LAW] Tenn. Code Ann. § 32-1-201 A will or any part thereof is revoked by: (1) A subsequent will, other than a nuncupative will, that revokes the prior will or part expressly or by inconsistency;",0
A1 ,"[STATE] KNOW ALL MEN BY THESE PRESENTS: That I, [Person-1], being of sound mind and disposing memory, do hereby make and publish this my Last Will and Testament, hereby revoking all other wills heretofore by me made. [COND] The testator was an adult (over 18 years old) and was being of sound mind and disposing memory when making the will. [LAW] Tenn. Code Ann. § 25-5-109 25-5-109. Furnishing of abstract — Fees. The clerk or sheriff shall furnish such certified abstract upon the demand of any party entitled thereto, and shall receive therefor fifty cents (50¢).",2
A12,"[STATE] WITNESS my signature this 15th day of March, 2001. [COND] The testator signed his/her will while two witnesses were present. [LAW] 32-1-104. Will other than holographic or nuncupative — Signatures. (a) The execution of a will, other than a holographic or nuncupative will, must be by the signature of the testator and of at least two (2) witnesses as follows: (1) The testator shall signify to the attesting witnesses that the instrument is the testator's will and either: (A) The testator sign; (B) Acknowledge the testator's signature already made; or (C) At the testator's direction and in the testator's presence have someone else sign the testator's name; and (D) In any of the above cases the act must be done in the presence of two (2) or more attesting witnesses; (2) The attesting witnesses must sign: (A) In the presence of the testator; and (B) In the presence of each other.",1
A12,"[STATE] WITNESS my signature this 15th day of March, 2001. [COND] There was only one witness when the testator signed his/her will. [LAW] 32-1-104. Will other than holographic or nuncupative — Signatures. (a) The execution of a will, other than a holographic or nuncupative will, must be by the signature of the testator and of at least two (2) witnesses as follows: (1) The testator shall signify to the attesting witnesses that the instrument is the testator's will and either: (A) The testator sign; (B) Acknowledge the testator's signature already made; or (C) At the testator's direction and in the testator's presence have someone else sign the testator's name; and (D) In any of the above cases the act must be done in the presence of two (2) or more attesting witnesses; (2) The attesting witnesses must sign: (A) In the presence of the testator; and (B) In the presence of each other.",0
A12,"[STATE] WITNESS my signature this 15th day of March, 2001. [COND] The testator signed his/her will while two witnesses were present. [LAW] 29-12-107. Corporate property. The creditors of a corporation may also, without first having obtained a judgment at law, file a bill in the court of chancery, to attach the property of the corporation, and subject the same, by sale or otherwise, to the satisfaction of their debts, when the corporate franchises are not used, or have been granted to others in whole or in part.",2
A12,"[STATE] WITNESS my signature this 15th day of March, 2001. [COND] There was only one witness when the testator signed his/her will. [LAW] 31-3-105. Disposition of insurance proceeds. Where the insured and the beneficiary in a policy of life or accident insurance have died and there is no sufficient evidence that they have died otherwise than simultaneously, the proceeds of the policy shall be distributed as if the insured had survived the beneficiary.",2
A12 ,"[STATE] WITNESS my signature this 15th day of March, 2001. [COND] There was only one witness when the testator signed his/her will. [LAW] 40-15-101. Default of defendant. (a) When a capias has been returned not to be found, and in felony cases when, before or after conviction, the defendant breaks jail or forfeits the bond for appearance, the court may strike the cause from the docket, and give judgment against the state for the costs as the state is bound to pay in case of nolle prosequi or acquittal of the defendant. (b) The cause shall not be discontinued by such judgment. If the defendant is afterwards taken or comes into the state, a capias or other process shall run against the defendant and the case be proceeded with as if it had not been stricken from the docket.",2
A83,"[STATE] I give, devise and bequeath all the rest, residue and remainder of my property, real, personal and mixed, of whatever kind and nature and wheresoever situated, to [Person-6], [Person-2] and [Person-18], equally. [COND] All the items have not been disposed of at the time of the testator's death, and a contrary intention was not manifest during the testator's lifetime. There were no surviving spouse nor child who is minor. [LAW] 32-3-111. Specifically devised or bequeathed property. (a) A specific legatee or devisee has a right to the specifically gifted or devised property in the testator's estate at death or if the property has been disposed of and a contrary intention is not manifest during the testator's lifetime: (1) Any balance of the purchase price, together with any security interest, owing from a purchaser to the testator at death by reason of sale of the property; (2) Any amount of a condemnation award for the taking of the property unpaid at death; (3) Any proceeds unpaid at death on fire or casualty insurance on, or other recovery for injury to, the property; and (4) Property owned by the testator at death and acquired as a result of foreclosure, or obtained in lieu of foreclosure, of the security interest for a specifically devised obligation.",1
A83,"[STATE] I give, devise and bequeath all the rest, residue and remainder of my property, real, personal and mixed, of whatever kind and nature and wheresoever situated, to [Person-6], [Person-2] and [Person-18], equally. [COND] Testator has manifested a contrary intention during his/her lifetime. [LAW] 32-3-111. Specifically devised or bequeathed property. (a) A specific legatee or devisee has a right to the specifically gifted or devised property in the testator's estate at death or if the property has been disposed of and a contrary intention is not manifest during the testator's lifetime: (1) Any balance of the purchase price, together with any security interest, owing from a purchaser to the testator at death by reason of sale of the property; (2) Any amount of a condemnation award for the taking of the property unpaid at death; (3) Any proceeds unpaid at death on fire or casualty insurance on, or other recovery for injury to, the property; and (4) Property owned by the testator at death and acquired as a result of foreclosure, or obtained in lieu of foreclosure, of the security interest for a specifically devised obligation.",0
A83,"[STATE] I give, devise and bequeath all the rest, residue and remainder of my property, real, personal and mixed, of whatever kind and nature and wheresoever situated, to [Person-6], [Person-2] and [Person-18], equally. [COND] All the items have not been disposed of at the time of the testator's death, and a contrary intention was not manifest during the testator's lifetime. There were no surviving spouse nor child who is minor. [LAW] 25-2-101. Power given before action. (a) Any power of attorney or authority to confess judgment which is given before an action is instituted and before the service of process in such action, is declared void; and any judgment based on such power of attorney or authority is likewise declared void. (b) This section shall not affect any power of attorney or authority given after an action is instituted and after the service of process in such action.",2
A83,"[STATE] i give, devise and bequeath all the rest, residue and remainder of my property, real, personal and mixed, of whatever kind and nature and wheresoever situated, to [ person - 6 ], [ person - 2 ] and [ person - 18 ], equally. [COND] testator has manifested a contrary intention during his / her lifetime. [LAW] 42 - 4 - 110. civil service. ( a ) the authority, by action of its board, may elect to come under the civil service plan of the creating municipality, to be administered by the civil service commission or board of the municipality ; or may adopt its own civil service plan to be administered by the board, which plan shall include, but need not be limited to, the following provisions : ( 1 ) entry into the service on the basis of open competition ; and service, promotions and remuneration on the basis of merit, efficiency and fitness ; ( 2 ) classifications of the positions in the service ; ( 3 ) the rating of candidates on the basis of publicly announced job requirements and the maintenance of lists of eligible candidates ; ( 4 ) employment of candidates from the eligible lists in the highest qualified rating ; ( 5 ) probationary periods not to exceed six ( 6 ) months unless extended for disciplinary reasons ; ( 6 ) suspensions, demotions or discharge of employees for cause only with the right of notice and review ; ( 7 ) schedules of compensation and pay increases prepared by the president, or the president ' s designee, and approved by the board ; ( 8 ) promotion on the basis of ascertained merit,",2
A83 ,"[STATE] I give, devise and bequeath all the rest, residue and remainder of my property, real, personal and mixed, of whatever kind and nature and wheresoever situated, to [Person-6], [Person-2] and [Person-18], equally. [COND] All the items have not been disposed of at the time of the testator's death, and a contrary intention was not manifest during the testator's lifetime. There were no surviving spouse nor child who is minor. [LAW] 40-7-106. Notice of authority and grounds for arrest — Telephone call. (a) When arresting a person, the officer shall inform the person of the officer's authority and the cause of the arrest, and exhibit the warrant if the officer has one, except when the person is in the actual commission of the offense or is pursued immediately after an escape. (b) No person under arrest by any officer or private citizen shall be named in any book, ledger or any other record until after the person has successfully completed a telephone call to an attorney, relative, minister or any other person that the person shall choose, without undue delay. One (1) hour shall constitute a reasonable time without undue delay. However, if the arrested person does not choose to make a telephone call, then the person shall be booked or docketed immediately.",2
A87,"[STATE] I, [Person-1], domiciled in Ripley, Lauderdale County, Tennessee, do hereby make, publish, and declare this to be my Last Will and Testament, hereby revoking all wills and codicils heretofore made by me. [COND] The testator was an adult and of sound and disposing mind when he/she was writing this will. [LAW] 32-1-102. Persons qualified to make a will. Any person of sound mind eighteen (18) years of age or older may make a will.",1
A87,"[STATE] I, [Person-1], domiciled in Ripley, Lauderdale County, Tennessee, do hereby make, publish, and declare this to be my Last Will and Testament, hereby revoking all wills and codicils heretofore made by me. [COND] The testator was not of sound and disposing mind when he/she was writing this will. [LAW] 32-1-102. Persons qualified to make a will. Any person of sound mind eighteen (18) years of age or older may make a will.",0
A87,"[STATE] I, [Person-1], domiciled in Ripley, Lauderdale County, Tennessee, do hereby make, publish, and declare this to be my Last Will and Testament, hereby revoking all wills and codicils heretofore made by me. [COND] This document satisfies all legal requirements as a will and thus constitutes as a legitimate will. [LAW] Tenn. Code Ann. § 32-1-201 A will or any part thereof is revoked by: (1) A subsequent will, other than a nuncupative will, that revokes the prior will or part expressly or by inconsistency;",1
A87,"[STATE] I, [Person-1], domiciled in Ripley, Lauderdale County, Tennessee, do hereby make, publish, and declare this to be my Last Will and Testament, hereby revoking all wills and codicils heretofore made by me. [COND] This document did not satisfy the legal requirements as a will. [LAW] Tenn. Code Ann. § 32-1-201 A will or any part thereof is revoked by: (1) A subsequent will, other than a nuncupative will, that revokes the prior will or part expressly or by inconsistency;",0
A87 ,"[STATE] I, [Person-1], domiciled in Ripley, Lauderdale County, Tennessee, do hereby make, publish, and declare this to be my Last Will and Testament, hereby revoking all wills and codicils heretofore made by me. [COND] The testator was not of sound and disposing mind when he/she was writing this will. [LAW] 32-11-112. Living wills executed before July 1, 1991 — When effective. A living will executed before July 1, 1991, shall be effective if it was executed in compliance with this chapter as in effect on the date that living will was executed, notwithstanding that the living will does not comply with revisions to this chapter since that date.",2
A104,"[STATE] I am making a list of items that I would like to go to specific persons that is attached to this Will. [COND] The list was signed and dated by the testator, and the descriptions of the items and the devisees were reasonably certain. [LAW] 32-3-115. Written statement or list to dispose of items of tangible personal property. (a) (1) Notwithstanding the requirements of a holographic will, a will may refer to a written statement or list to dispose of items of tangible personal property not otherwise specifically disposed of by the will, other than money, evidences of indebtedness, documents of title, securities, and property used in a trade or business. (2) To be admissible under this section as evidence of the intended disposition, the writing: (A) Must: (i) Be either in the handwriting of the testator or signed by the testator; (ii) Be dated; and (iii) Describe the items and the devisees with reasonable certainty; (B) May be prepared before or after the execution of the will; (C) May be altered by the testator after its preparation, provided that the testator signs and dates the alteration; and (D) May be a writing that has no significance apart from its effect upon the dispositions made by the will. (3) If more than one (1) otherwise effective writings exist or a single writing contains properly signed and dated alterations, the provisions of the most recent writing or alteration revoke any inconsistent provisions of all prior writing.",1
A104,"[STATE] I am making a list of items that I would like to go to specific persons that is attached to this Will. [COND] The list was not dated. [LAW] 32-3-115. Written statement or list to dispose of items of tangible personal property. (a) (1) Notwithstanding the requirements of a holographic will, a will may refer to a written statement or list to dispose of items of tangible personal property not otherwise specifically disposed of by the will, other than money, evidences of indebtedness, documents of title, securities, and property used in a trade or business. (2) To be admissible under this section as evidence of the intended disposition, the writing: (A) Must: (i) Be either in the handwriting of the testator or signed by the testator; (ii) Be dated; and (iii) Describe the items and the devisees with reasonable certainty; (B) May be prepared before or after the execution of the will; (C) May be altered by the testator after its preparation, provided that the testator signs and dates the alteration; and (D) May be a writing that has no significance apart from its effect upon the dispositions made by the will. (3) If more than one (1) otherwise effective writings exist or a single writing contains properly signed and dated alterations, the provisions of the most recent writing or alteration revoke any inconsistent provisions of all prior writing.",0
A104,"[STATE] I am making a list of items that I would like to go to specific persons that is attached to this Will. [COND] The list was not handwritten nor signed by the testator. [LAW] 32-3-115. Written statement or list to dispose of items of tangible personal property. (a) (1) Notwithstanding the requirements of a holographic will, a will may refer to a written statement or list to dispose of items of tangible personal property not otherwise specifically disposed of by the will, other than money, evidences of indebtedness, documents of title, securities, and property used in a trade or business. (2) To be admissible under this section as evidence of the intended disposition, the writing: (A) Must: (i) Be either in the handwriting of the testator or signed by the testator; (ii) Be dated; and (iii) Describe the items and the devisees with reasonable certainty; (B) May be prepared before or after the execution of the will; (C) May be altered by the testator after its preparation, provided that the testator signs and dates the alteration; and (D) May be a writing that has no significance apart from its effect upon the dispositions made by the will. (3) If more than one (1) otherwise effective writings exist or a single writing contains properly signed and dated alterations, the provisions of the most recent writing or alteration revoke any inconsistent provisions of all prior writing.",0
A104,"[STATE] I am making a list of items that I would like to go to specific persons that is attached to this Will. [COND] Descriptions of the items were not certain. [LAW] 32-3-115. Written statement or list to dispose of items of tangible personal property. (a) (1) Notwithstanding the requirements of a holographic will, a will may refer to a written statement or list to dispose of items of tangible personal property not otherwise specifically disposed of by the will, other than money, evidences of indebtedness, documents of title, securities, and property used in a trade or business. (2) To be admissible under this section as evidence of the intended disposition, the writing: (A) Must: (i) Be either in the handwriting of the testator or signed by the testator; (ii) Be dated; and (iii) Describe the items and the devisees with reasonable certainty; (B) May be prepared before or after the execution of the will; (C) May be altered by the testator after its preparation, provided that the testator signs and dates the alteration; and (D) May be a writing that has no significance apart from its effect upon the dispositions made by the will. (3) If more than one (1) otherwise effective writings exist or a single writing contains properly signed and dated alterations, the provisions of the most recent writing or alteration revoke any inconsistent provisions of all prior writing.",0
A104 ,"[STATE] i am making a list of items that i would like to go to specific persons that is attached to this will. [COND] the list was signed and dated by the testator, and the descriptions of the items and the devisees were reasonably certain. [LAW] 31 - 2 - 105. establishment of parent - child relationship to determine succession. ( a ) if, for purposes of inheritance under a will or trust or by intestate succession or contract, a relationship of parent and child must be established to determine succession by, through, or from a person : ( 1 ) an adopted person is the child of an adopting parent and not of the natural parents, except that adoption of a child by the spouse of a natural parent has no effect on the relationship between the child and that natural parent ; and ( 2 ) in cases not covered by subdivision ( a ) ( 1 ), a person born out of wedlock is a child of the mother. that person is also a child of the father, if : ( a ) the natural parents participated in a marriage ceremony before or after the birth of the child, even though the attempted marriage is void ; or ( b ) ( i ) the paternity is established by adjudication before the death of the father or is established thereafter by clear and convincing proof, but only if an assertion of paternity is made that seeks the adjudication within the earlier of : ( a ) the period prescribed in the notice published or posted in accordance",2
